时间,店名,产品,个数
2022/7/3,中坝店（直营店）,小铁勺12cm(统采),100
2022/6/4,中坝店（直营店）,小铁勺12cm(统采),50
2022/5/31,中坝店（直营店）,小铁勺12cm(统采),50
2022/7/25,中海国际店（直营店）,蜀大侠定制打火机(统采),100
2022/7/18,中海国际店（直营店）,医用口罩-10个(统采),50
2022/7/3,中海国际店（直营店）,医用口罩-10个(统采),50
2022/4/18,余丽萍（双流福通路店）,自然馋火锅笋片300g*30,2
2022/5/20,余丽萍（双流福通路店）,爆爆滑虾滑150g*30,2
2022/5/20,余丽萍（双流福通路店）,土灶头包浆豆腐180g*30,2
2022/7/25,内江威远店,蜀大侠牛油火锅底料900g*20(太极锅流通版),5
2022/7/25,内江威远店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),5
2022/7/19,内江资中店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),15
2022/7/19,内江资中店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),10
2022/7/19,内江资中店,八奇牛嫩牛肉1.2kg*10,3
2022/5/23,刘丹（温江区林泉北街店）,自然馋牛奶鸭血300g*20,3
2022/5/23,刘丹（温江区林泉北街店）,自然馋火锅笋条300g*30,2
2022/5/23,刘丹（温江区林泉北街店）,自然馋火锅笋片300g*30,2
2022/7/12,刘青（云南德宏陇川店）,美好开花脆皮肠180g*20,2
2022/7/12,刘青（云南德宏陇川店）,美好椒麻酥肉400g*10,2
2022/7/12,刘青（云南德宏陇川店）,自然馋牛奶鸭血300g*20,2
2022/7/20,南充营山店,蜀大侠食用植物调和油65ml*200,15
2022/7/15,南充营山店,蜀大侠复合调味粉120g*75,10
2022/7/15,南充营山店,蜀大侠番茄汤膏200g*50,2
2022/7/21,南充顺庆泰合青年店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/7/21,南充顺庆泰合青年店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),10
2022/7/21,南充顺庆泰合青年店,蜀大侠复合调味粉100g*90,8
2022/7/20,四川乐山犍为店,爆爆滑海鸭蛋虾滑160g*36,5
2022/7/20,四川乐山犍为店,火锅虾仁蛋饺120g*24,2
2022/7/20,四川乐山犍为店,八奇牛上上签牛肉条1.2kg*8,1
2022/7/14,四川凉山会东县鲹鱼半岛店,爆爆滑海鸭蛋虾滑160g*36,3
2022/7/14,四川凉山会东县鲹鱼半岛店,12寸圆盘(12平浅)-密胺,2
2022/7/21,四川凉山西昌冕宁店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),40
2022/7/21,四川凉山西昌冕宁店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),30
2022/7/21,四川凉山西昌冕宁店,蜀大侠食用植物调和油65ml*200,25
2022/7/26,四川峨眉山店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),55
2022/7/26,四川峨眉山店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),40
2022/7/12,四川峨眉山店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),30
2022/7/13,四川崇州宫保里店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),20
2022/7/13,四川崇州宫保里店,蜀大侠牛油火锅底料900g*20(太极锅流通版),10
2022/7/13,四川崇州宫保里店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),4
2022/4/20,四川甘孜白玉县（其麦降措）,自然馋手工糍粑280g*20,4
2022/4/20,四川甘孜白玉县（其麦降措）,海霸王虾味饺100g*30,4
2022/5/22,四川甘孜白玉县（其麦降措）,自然馋牛奶鸭血300g*20,3
2022/7/18,四川甘孜藏族自治州得荣县店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),6
2022/7/18,四川甘孜藏族自治州得荣县店,蜀大侠牛油火锅底料900g*20(太极锅流通版),5
2022/7/18,四川甘孜藏族自治州得荣县店,蜀大侠侠客打锅牛油50g*132,3
2022/7/20,四川省新津店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),30
2022/7/18,四川省新津店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),24
2022/7/18,四川省新津店,蜀大侠菌汤膏125g*80,7
2022/7/19,四川省甘孜州巴塘县夏邛镇店,蜀大侠牛油无渣火锅底料,25
2022/7/24,四川省甘孜州巴塘县夏邛镇店,自然馋*美好川味小酥肉1kg*10,10
2022/7/19,四川省甘孜州巴塘县夏邛镇店,自然馋牛奶鸭血300g*20,10
2022/7/26,四川省自贡市富顺店,蜀大侠牛油火锅底料,15
2022/7/26,四川省自贡市富顺店,蜀大侠牛油无渣火锅底料,10
2022/7/26,四川省自贡市富顺店,蜀大侠菌汤膏100g*100,5
2022/7/27,四川省资阳安岳店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),30
2022/7/23,四川省资阳安岳店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/7/27,四川省资阳安岳店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/6/13,四川省资阳市乐至店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),12
2022/6/26,四川省资阳市乐至店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),10
2022/7/11,四川省资阳市乐至店,蜀大侠牛油火锅底料900g*20(太极锅流通版),10
2022/7/17,四川省达州市宣汉县东乡镇宏帆巴人广场店,蔬菜碟(3.0),40
2022/7/17,四川省达州市宣汉县东乡镇宏帆巴人广场店,飞碟盘,40
2022/7/17,四川省达州市宣汉县东乡镇宏帆巴人广场店,密胺展架23cm*20cm,10
2022/7/22,四川阿坝州马尔康市嘉绒文化美食街店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/7/22,四川阿坝州马尔康市嘉绒文化美食街店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),15
2022/7/22,四川阿坝州马尔康市嘉绒文化美食街店,蜀大侠复合调味粉120g*75,5
2022/5/9,孙宏勇（内蒙古额尔古纳市店）,自然馋火锅笋条300g*30,5
2022/5/9,孙宏勇（内蒙古额尔古纳市店）,自然馋火锅川粉180g*50,4
2022/5/9,孙宏勇（内蒙古额尔古纳市店）,自然馋火锅川粉180g*50,4
2022/7/25,宜宾南溪店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),60
2022/7/25,宜宾南溪店,蜀大侠食用植物调和油65ml*200,15
2022/7/25,宜宾南溪店,蜀大侠复合调味粉120g*75,6
2022/7/20,巴中平昌店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),15
2022/7/20,巴中平昌店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),5
2022/7/20,巴中平昌店,蜀大侠复合调味粉40g*225,2
2022/7/25,广元苍溪店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/7/25,广元苍溪店,蜀大侠复合调味粉100g*90,15
2022/7/22,广元苍溪店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),10
2022/7/24,广汉市锦弘广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),6
2022/7/24,广汉市锦弘广场店,蜀大侠食用植物调和油65ml*200,3
2022/7/18,广汉市锦弘广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),3
2022/6/10,张娜母/李爱娇（云南省德宏州瑞丽）,自然馋牛奶鸭血300g*20,5
2022/5/6,张娜母/李爱娇（云南省德宏州瑞丽）,自然馋牛奶鸭血300g*20,4
2022/6/10,张娜母/李爱娇（云南省德宏州瑞丽）,爆爆滑虾滑150g*30,4
2022/7/27,成华区侠客行火锅（动物园直营店）,锅垫,450
2022/7/27,成华区侠客行火锅（动物园直营店）,桌布,450
2022/7/20,成华区侠客行火锅（动物园直营店）,桌布,200
2022/7/18,成华区铁翅砂锅居店（建设路直营店）,医用口罩-10个(统采),100
2022/7/6,成华区铁翅砂锅居店（建设路直营店）,医用口罩-10个(统采),60
2022/7/14,成华区铁翅砂锅居店（建设路直营店）,蜀大侠定制沙漏(12分钟),32
2022/6/2,新都雄飞店,蜀大侠定制打火机(统采),100
2022/6/4,新都雄飞店,摩托罗拉对讲机耳机(统采),30
2022/6/2,新都雄飞店,蜀大侠牛油火锅底料1.9kg*9(大红锅升级版),20
2022/7/3,新都雄飞店（新都直营店）,牙刷套装(统采),500
2022/7/13,新都雄飞店（新都直营店）,牙刷套装(统采),500
2022/7/3,新都雄飞店（新都直营店）,蜀大侠定制打火机(统采),200
2022/5/16,梅文译(云南昆明东川区),自然馋牛奶鸭血300g*20,8
2022/6/13,梅文译(云南昆明东川区),生扣鸭肠(液氮速冻)400g*24,2
2022/6/13,梅文译(云南昆明东川区),深海八爪鱼3.5kg,2
2022/6/13,武侯区蜀大侠火锅店（少陵路直营店）,火柴,100
2022/6/12,武侯区蜀大侠火锅店（少陵路直营店）,蜀大侠牛油火锅底料1kg*14(太极锅升级版),40
2022/6/30,武侯区蜀大侠火锅店（少陵路直营店）,泡腾含氯消毒片(统采),30
2022/6/28,温江店,蜀大侠牛油火锅底料1.65kg*12（中锅升级版2.0）,120
2022/7/12,温江店,蜀大侠牛油火锅底料1.65kg*12（中锅升级版2.0）,120
2022/6/14,温江店,蜀大侠牛油火锅底料1.65kg*10(中锅升级版),100
2022/4/25,牡丹街店,雪花纯生瓶装（500ml*12）,55
2022/5/9,牡丹街店,雪花纯生瓶装（500ml*12）,50
2022/4/29,牡丹街店,雪花纯生瓶装（500ml*12）,50
2022/6/17,王习骄/尹秋萍（云南香格里拉东旺路店）,美好椒麻酥肉400g*10,3
2022/7/4,王习骄/尹秋萍（云南香格里拉东旺路店）,美好椒麻酥肉400g*10,3
2022/7/4,王习骄/尹秋萍（云南香格里拉东旺路店）,自然馋牛奶鸭血300g*20,3
2022/7/22,甘孜乡城店,自然馋牛奶鸭血300g*20,10
2022/7/22,甘孜乡城店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),10
2022/7/22,甘孜乡城店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),10
2022/7/13,眉山东坡区店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),25
2022/7/13,眉山东坡区店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),25
2022/7/26,眉山东坡区店,自然馋手工糍粑280g*20,15
2022/7/14,绵阳二店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),20
2022/7/14,绵阳二店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/7/14,绵阳二店,蜀大侠食用植物调和油65ml*200,10
2022/7/18,绵阳店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),15
2022/7/18,绵阳店,蜀大侠番茄汤膏200g*50,2
2022/7/18,绵阳店,蜀大侠复合调味粉40g*225,2
2022/7/11,自然馋馋猫汇（渠道客户）,蜀大侠手工底料420g*20(中辣),4
2022/6/29,自然馋馋猫汇（渠道客户）,蜀大侠手工底料420g*20(中辣),2
2022/7/7,自然馋馋猫汇（渠道客户）,蜀大侠手工底料200g*40,2
2022/4/27,花郡店,雪花纯生瓶装（500ml*12）,50
2022/5/17,花郡店,蜀大侠手工底料200g*40,2
2022/4/21,花郡店,爆爆滑虾滑150g*30,2
2022/6/9,草堂店（直营店）,蜀大侠牛油火锅底料1kg*14(太极锅升级版),30
2022/7/6,草堂店（直营店）,蜀大侠牛油火锅底料1kg*14(太极锅升级版),25
2022/6/5,草堂店（直营店）,蜀大侠牛油火锅底料1kg*14(太极锅升级版),25
2022/4/15,蔡访金（重庆大足）,牛奶鸭血300g*20,3
2022/4/15,蔡访金（重庆大足）,蜀大侠手工底料320g*20,1
2022/4/15,蔡访金（重庆大足）,自然馋黑土猪火锅午餐肉340g*24,1
2022/7/20,蜀大侠凉山普格新建店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/7/20,蜀大侠凉山普格新建店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),10
2022/7/20,蜀大侠凉山普格新建店,自然馋虎皮鸡爪(五香味)1kg*10,7
2022/7/11,蜀大侠南浦店（温江二店）,蜀大侠牛油火锅底料1.9kg*10（大红锅升级版2.0）,75
2022/7/11,蜀大侠南浦店（温江二店）,蜀大侠牛油火锅底料1.65kg*12（中锅升级版2.0）,65
2022/6/21,蜀大侠南浦店（温江二店）,圆盘(3.0),50
2022/7/25,蜀大侠四川凉山盐源县店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),20
2022/7/16,蜀大侠四川凉山盐源县店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),15
2022/7/14,蜀大侠四川凉山盐源县店,蜀大侠食用植物调和油65ml*200,10
2022/7/16,蜀大侠四川彭州航利广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),12
2022/7/12,蜀大侠四川彭州航利广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),12
2022/7/17,蜀大侠四川彭州航利广场店,蜀大侠食用植物调和油65ml*200,10
2022/7/23,蜀大侠四川甘孜康定新城广场店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),25
2022/7/23,蜀大侠四川甘孜康定新城广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),25
2022/7/23,蜀大侠四川甘孜康定新城广场店,自然馋牛奶鸭血300g*20,10
2022/7/24,蜀大侠四川邛崃文南店,蜀大侠牛油火锅底料1.9kg*10（大红锅升级版2.0）,200
2022/7/24,蜀大侠四川邛崃文南店,蜀大侠复合调味粉120g*75,16
2022/7/24,蜀大侠四川邛崃文南店,密胺展架23cm*20cm,10
2022/7/27,蜀大侠四川阿坝小金县店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),20
2022/7/13,蜀大侠四川阿坝小金县店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),13
2022/7/13,蜀大侠四川阿坝小金县店,蜀大侠食用植物调和油65ml*200,12
2022/7/18,蜀大侠广安岳池店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),10
2022/7/18,蜀大侠广安岳池店,蜀大侠牛油火锅底料1.9kg*10（大红锅升级版2.0）,5
2022/7/18,蜀大侠广安岳池店,自然馋火锅川粉180g*50,5
2022/5/27,蜀大侠成都东大路店（直营店）,大侠-密胺茶杯(3.0)7.5cm*5.6cm,100
2022/5/27,蜀大侠成都东大路店（直营店）,碗(3.0),100
2022/7/2,蜀大侠成都东大路店（直营店）,客用围裙,60
2022/7/3,蜀大侠成都华商店（直营店）,密胺勺(统采),300
2022/7/14,蜀大侠成都华商店（直营店）,蜀大侠定制沙漏(12分钟),51
2022/7/21,蜀大侠成都华商店（直营店）,医用口罩-10个(统采),50
2022/5/21,蜀大侠成都华阳店（直营店）,蜀大侠定制打火机(统采),500
2022/7/25,蜀大侠成都华阳店（直营店）,锅垫,150
2022/7/20,蜀大侠成都华阳店（直营店）,15分钟计时沙漏(统采),54
2022/7/14,蜀大侠成都市金堂耍都店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),5
2022/7/21,蜀大侠成都市金堂耍都店,蜀大侠食用植物调和油65ml*200,5
2022/7/14,蜀大侠成都市金堂耍都店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),3
2022/6/8,蜀大侠成都绿地468店（直营店）,三头燃油,100
2022/7/21,蜀大侠成都绿地468店（直营店）,医用口罩-10个(统采),100
2022/6/13,蜀大侠成都绿地468店（直营店）,医用口罩-10个(统采),100
2022/6/7,蜀大侠成都羊犀店（直营店）,客用围裙,100
2022/7/11,蜀大侠成都羊犀店（直营店）,医用口罩-10个(统采),100
2022/6/18,蜀大侠成都羊犀店（直营店）,碗(3.0),70
2022/6/22,蜀大侠成都银泰城店（直营店）,蜀大侠定制打火机(统采),200
2022/6/24,蜀大侠成都银泰城店（直营店）,圆盘(3.0),100
2022/7/3,蜀大侠成都银泰城店（直营店）,钢化玻璃啤酒杯140ml(统采),50
2022/7/18,蜀大侠成都锦门店（直营店）,医用口罩-10个(统采),200
2022/6/4,蜀大侠成都锦门店（直营店）,漏勺(统采),50
2022/6/4,蜀大侠成都锦门店（直营店）,汤勺(统采),50
2022/6/12,蜀大侠新都九街店（直营店）,牙刷套装(统采),500
2022/6/5,蜀大侠新都九街店（直营店）,客用围裙,100
2022/7/18,蜀大侠新都九街店（直营店）,医用口罩-10个(统采),50
2022/7/3,蜀大侠易园店（直营店）,钢化玻璃啤酒杯140ml(统采),600
2022/5/21,蜀大侠易园店（直营店）,红酒杯(统采),200
2022/7/3,蜀大侠易园店（直营店）,玻璃分酒器100ml(统采),200
2022/7/18,蜀大侠桐梓林店（直营店）,医用口罩-10个(统采),40
2022/7/22,蜀大侠桐梓林店（直营店）,蜀大侠定制沙漏(12分钟),28
2022/7/25,蜀大侠桐梓林店（直营店）,蜀大侠牛油火锅底料1kg*14(太极锅升级版),28
2022/7/18,蜀大侠海昌路店（直营店）,蜀大侠定制打火机(统采),200
2022/7/17,蜀大侠海昌路店（直营店）,桌布,100
2022/6/11,蜀大侠海昌路店（直营店）,火柴,100
2022/7/21,蜀大侠火锅（红牌楼店直营店）,医用口罩-10个(统采),400
2022/6/9,蜀大侠火锅（红牌楼店直营店）,火柴,100
2022/7/21,蜀大侠火锅（红牌楼店直营店）,密胺勺(统采),60
2022/7/22,蜀大侠甘孜丹巴县店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),16
2022/7/26,蜀大侠甘孜丹巴县店,自然馋牛奶鸭血300g*20,10
2022/7/22,蜀大侠甘孜丹巴县店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),10
2022/7/20,蜀大侠眉山岷江生活广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),30
2022/7/20,蜀大侠眉山岷江生活广场店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),30
2022/7/20,蜀大侠眉山岷江生活广场店,蜀大侠食用植物调和油65ml*200,20
2022/7/13,蜀大侠眉山黑龙滩店,自然馋火锅午餐肉罐头(绿标)340g*24,2
2022/7/13,蜀大侠眉山黑龙滩店,蜀大侠火锅伴侣牛油100g*120,2
2022/7/13,蜀大侠眉山黑龙滩店,蜀大侠侠客打锅牛油50g*132,1
2022/7/23,蜀大侠资阳松达广场店,自然馋牛奶鸭血300g*20,30
2022/7/19,蜀大侠资阳松达广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),30
2022/6/7,蜀大侠资阳松达广场店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),30
2022/7/3,蜀大侠郫都蜀都万达店（直营店）,蜀大侠定制打火机(统采),1499
2022/7/3,蜀大侠郫都蜀都万达店（直营店）,医用口罩-10个(统采),500
2022/6/1,蜀大侠郫都蜀都万达店（直营店）,牙刷套装(统采),500
2022/7/21,蜀大侠阿坝若尔盖店,自然馋牛奶鸭血300g*20,10
2022/7/21,蜀大侠阿坝若尔盖店,自然馋黑土猪火锅午餐肉340g*24,5
2022/7/21,蜀大侠阿坝若尔盖店,蜀大侠复合调味粉100g*90,3
2022/7/24,西昌市木里县店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),15
2022/7/16,西昌市木里县店,蜀大侠食用植物调和油65ml*200,10
2022/7/24,西昌市木里县店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),10
2022/7/20,西昌市航天道店,自然馋手工糍粑280g*20,5
2022/7/20,西昌市航天道店,自然馋*美好川味小酥肉1kg*10,5
2022/7/20,西昌市航天道店,火锅虾仁蛋饺120g*24,5
2022/4/18,许丽姜/李恩芬（云南省德宏州盈江）,美好椒麻酥肉400g*10,3
2022/4/18,许丽姜/李恩芬（云南省德宏州盈江）,牛奶鸭血300g*20,2
2022/4/18,许丽姜/李恩芬（云南省德宏州盈江）,蜀大侠手工底料420g*20,1
2022/7/18,达州渠县天星店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),16
2022/7/18,达州渠县天星店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),10
2022/7/18,达州渠县天星店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),7
2022/7/17,达州渠县店,蜀大侠菌汤膏125g*80,6
2022/7/17,达州渠县店,蜀大侠番茄汤膏200g*50,4
2022/7/24,达州渠县店,自然馋麻辣排骨1.2kg*8,3
2022/5/23,金鑫/张哲（云南德宏州芒市）,自然馋牛奶鸭血300g*20,8
2022/5/23,金鑫/张哲（云南德宏州芒市）,自然馋火锅笋条300g*30,7
2022/5/23,金鑫/张哲（云南德宏州芒市）,自然馋黑土猪火锅午餐肉340g*24,6
2022/5/9,钟景辉（云南勐海县）,自然馋牛奶鸭血300g*20,5
2022/5/9,钟景辉（云南勐海县）,美好开花脆皮肠180g*20,3
2022/5/9,钟景辉（云南勐海县）,美好椒麻酥肉400g*10,3
2022/6/11,锦江区封记火锅店（总府路直营店）,蜀大侠定制打火机(统采),1000
2022/6/21,锦江区封记火锅店（总府路直营店）,牙刷套装(统采),500
2022/7/13,锦江区封记火锅店（总府路直营店）,蜀大侠牛油底料1kg*20(3.0版),40
2022/6/21,锦江区翟氏火锅店（春熙路直营店）,蜀大侠定制打火机(统采),200
2022/6/12,锦江区翟氏火锅店（春熙路直营店）,火柴,100
2022/7/13,锦江区翟氏火锅店（春熙路直营店）,蜀大侠牛油火锅底料1kg*14(太极锅升级版),80
2022/4/28,闫建雄（山西晋中）,自然馋餐包（桌布、围裙*2、纸巾）10套,3
2022/6/6,闫建雄（山西晋中）,串串纸桶(大)-500个,2
2022/5/16,闫建雄（山西晋中）,自然馋火锅川粉180g*50,2
2022/7/25,阿坝州阿坝县藏家一号店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),15
2022/7/19,阿坝州阿坝县藏家一号店,蜀大侠牛油火锅底料1.4kg*14(锅中锅流通版),10
2022/7/25,阿坝州阿坝县藏家一号店,蜀大侠牛油火锅底料1.75kg*10(大红锅流通版),10
2022/5/16,陈国荣（云南省景洪市店）,自然馋牛奶鸭血300g*20,4
2022/5/16,陈国荣（云南省景洪市店）,潮禧牛肉丸125g*30,2
2022/5/16,陈国荣（云南省景洪市店）,自然馋嫩滑牛肉150g*60,1
2022/7/18,陈天涛（绵竹）,火锅虾仁蛋饺120g*24,2
2022/5/5,陈天涛（绵竹）,自然馋牛奶鸭血300g*20,2
2022/4/18,陈天涛（绵竹）,麻辣掌中宝150g*60,1
2022/4/18,陈秀魏（云南省大理宾川金牛镇),牛奶鸭血300g*20,5
2022/5/23,陈秀魏（云南省大理宾川金牛镇),自然馋牛奶鸭血300g*20,5
2022/7/18,陈秀魏（云南省大理宾川金牛镇),自然馋牛奶鸭血300g*20,5
2022/7/25,雅安店,自然馋*美好川味小酥肉1kg*10,5
2022/7/25,雅安店,蜀大侠火锅伴侣牛油100g*120,2
2022/6/12,青羊区周记蜀大侠火锅店(西玉龙二店直营店）,蜀大侠定制打火机(统采),300
2022/6/9,青羊区周记蜀大侠火锅店(西玉龙二店直营店）,火柴,89
2022/7/11,青羊区周记蜀大侠火锅店(西玉龙二店直营店）,蜀大侠牛油火锅底料1kg*14(太极锅升级版),70
2022/7/4,韩银渔（浙江余姚江南新城店）,爆爆滑虾滑150g*30,2
2022/7/4,韩银渔（浙江余姚江南新城店）,海霸王虾味饺100g*30,1
2022/7/4,韩银渔（浙江余姚江南新城店）,土灶头包浆豆腐180g*30,1
2022/7/27,马超/刘忠霞（新都建设路店）,一体电锅,10
2022/5/6,马超/刘忠霞（新都建设路店）,烤鱼夹,10
2022/4/18,马超/刘忠霞（新都建设路店）,烤鱼夹,5
2022/5/25,高新区小郭火锅店（天府三街直营店）,桌布,200
2022/6/12,高新区小郭火锅店（天府三街直营店）,医用口罩-10个(统采),100
2022/6/29,高新区小郭火锅店（天府三街直营店）,密胺勺(统采),50
2022/5/16,魏莎（新津去五津东路店）,自然馋餐包（桌布、围裙*2、纸巾）10套,10
2022/6/6,魏莎（新津去五津东路店）,自然馋牛奶鸭血300g*20,2
2022/5/10,魏莎（新津去五津东路店）,爆爆滑虾滑150g*30,2
2022/5/9,黄庆东（云南普洱景东),自然馋牛奶鸭血300g*20,2
2022/5/23,黄庆东（云南普洱景东),蜀大侠手工底料420g*20(中辣),2
2022/5/9,黄庆东（云南普洱景东),蜀大侠冬阴功底料150g*20,1
